,Date,State/UnionTerritory,Deaths,Confirmed,StatePopulation,DaysCovariate,DateI
365,2020-03-26,Andaman and Nicobar Islands,0.0,2.6275615440602658,380581,0.334,0
392,2020-03-27,Andaman and Nicobar Islands,0.0,2.6275615440602658,380581,0.668,1
420,2020-03-28,Andaman and Nicobar Islands,0.0,15.765369264361594,380581,1.002,2
447,2020-03-29,Andaman and Nicobar Islands,0.0,23.648053896542393,380581,1.336,3
474,2020-03-30,Andaman and Nicobar Islands,0.0,23.648053896542393,380581,1.6700000000000002,4
502,2020-03-31,Andaman and Nicobar Islands,0.0,26.275615440602657,380581,2.004,5
530,2020-04-01,Andaman and Nicobar Islands,0.0,26.275615440602657,380581,2.338,6
559,2020-04-02,Andaman and Nicobar Islands,0.0,26.275615440602657,380581,2.672,7
121,2020-03-12,Andhra Pradesh,0.0,0.02017060173927468,49577103,0.0,0
134,2020-03-13,Andhra Pradesh,0.0,0.02017060173927468,49577103,0.0,1
147,2020-03-14,Andhra Pradesh,0.0,0.02017060173927468,49577103,0.0,2
148,2020-03-15,Andhra Pradesh,0.0,0.02017060173927468,49577103,0.0,3
162,2020-03-16,Andhra Pradesh,0.0,0.02017060173927468,49577103,0.0,4
177,2020-03-17,Andhra Pradesh,0.0,0.02017060173927468,49577103,0.0,5
192,2020-03-18,Andhra Pradesh,0.0,0.02017060173927468,49577103,0.0,6
209,2020-03-19,Andhra Pradesh,0.0,0.04034120347854936,49577103,0.0,7
228,2020-03-20,Andhra Pradesh,0.0,0.06051180521782404,49577103,0.0,8
248,2020-03-21,Andhra Pradesh,0.0,0.06051180521782404,49577103,0.0,9
270,2020-03-22,Andhra Pradesh,0.0,0.10085300869637341,49577103,0.0,10
293,2020-03-23,Andhra Pradesh,0.0,0.14119421217492278,49577103,0.0,11
316,2020-03-24,Andhra Pradesh,0.0,0.16136481391419744,49577103,0.0,12
340,2020-03-25,Andhra Pradesh,0.0,0.18153541565347212,49577103,0.0,13
366,2020-03-26,Andhra Pradesh,0.0,0.22187661913202147,49577103,0.0,14
393,2020-03-27,Andhra Pradesh,0.0,0.24204722087129615,49577103,0.0,15
419,2020-03-28,Andhra Pradesh,0.0,0.28238842434984557,49577103,0.0,16
446,2020-03-29,Andhra Pradesh,0.0,0.38324143304621894,49577103,0.0,17
473,2020-03-30,Andhra Pradesh,0.0,0.46392384000331766,49577103,0.0,18
501,2020-03-31,Andhra Pradesh,0.0,0.8068240695709873,49577103,0.334,19
529,2020-04-01,Andhra Pradesh,0.0,1.6741599443597985,49577103,0.668,20
558,2020-04-02,Andhra Pradesh,0.02017060173927468,1.7346717495776225,49577103,1.002,21
531,2020-04-01,Assam,0.0,0.03204555493543846,31205576,0.0,0
560,2020-04-02,Assam,0.0,0.1602277746771923,31205576,0.0,1
271,2020-03-22,Bihar,0.009606198503331219,0.019212397006662437,104099452,0.0,0
294,2020-03-23,Bihar,0.009606198503331219,0.019212397006662437,104099452,0.0,1
317,2020-03-24,Bihar,0.009606198503331219,0.028818595509993654,104099452,0.0,2
341,2020-03-25,Bihar,0.009606198503331219,0.038424794013324874,104099452,0.0,3
367,2020-03-26,Bihar,0.009606198503331219,0.05763719101998731,104099452,0.0,4
394,2020-03-27,Bihar,0.009606198503331219,0.05763719101998731,104099452,0.0,5
421,2020-03-28,Bihar,0.009606198503331219,0.08645578652998097,104099452,0.0,6
448,2020-03-29,Bihar,0.009606198503331219,0.10566818353664341,104099452,0.0,7
475,2020-03-30,Bihar,0.009606198503331219,0.14409297754996828,104099452,0.0,8
503,2020-03-31,Bihar,0.009606198503331219,0.14409297754996828,104099452,0.0,9
532,2020-04-01,Bihar,0.009606198503331219,0.22094256557661804,104099452,0.0,10
561,2020-04-02,Bihar,0.009606198503331219,0.23054876407994923,104099452,0.0,11
222,2020-03-19,Chandigarh,0.0,0.9474631673693685,1055450,1.0,0
242,2020-03-20,Chandigarh,0.0,0.9474631673693685,1055450,2.0,1
264,2020-03-21,Chandigarh,0.0,0.9474631673693685,1055450,3.0,2
287,2020-03-22,Chandigarh,0.0,4.737315836846843,1055450,4.0,3
310,2020-03-23,Chandigarh,0.0,5.684779004216211,1055450,5.0,4
334,2020-03-24,Chandigarh,0.0,6.632242171585579,1055450,6.0,5
359,2020-03-25,Chandigarh,0.0,6.632242171585579,1055450,2.338,6
368,2020-03-26,Chandigarh,0.0,6.632242171585579,1055450,2.672,7
395,2020-03-27,Chandigarh,0.0,6.632242171585579,1055450,3.0060000000000002,8
422,2020-03-28,Chandigarh,0.0,7.579705338954948,1055450,3.3400000000000003,9
449,2020-03-29,Chandigarh,0.0,7.579705338954948,1055450,3.6740000000000004,10
476,2020-03-30,Chandigarh,0.0,7.579705338954948,1055450,4.008,11
504,2020-03-31,Chandigarh,0.0,12.317021175801791,1055450,4.3420000000000005,12
533,2020-04-01,Chandigarh,0.0,15.159410677909896,1055450,4.676,13
562,2020-04-02,Chandigarh,0.0,15.159410677909896,1055450,5.010000000000001,14
210,2020-03-19,Chhattisgarh,0.0,0.039146300608043826,25545198,0.0,0
229,2020-03-20,Chhattisgarh,0.0,0.039146300608043826,25545198,0.0,1
249,2020-03-21,Chhattisgarh,0.0,0.039146300608043826,25545198,0.0,2
272,2020-03-22,Chhattisgarh,0.0,0.039146300608043826,25545198,0.0,3
295,2020-03-23,Chhattisgarh,0.0,0.039146300608043826,25545198,0.0,4
318,2020-03-24,Chhattisgarh,0.0,0.039146300608043826,25545198,0.0,5
342,2020-03-25,Chhattisgarh,0.0,0.039146300608043826,25545198,0.0,6
369,2020-03-26,Chhattisgarh,0.0,0.23487780364826297,25545198,0.0,7
396,2020-03-27,Chhattisgarh,0.0,0.23487780364826297,25545198,0.0,8
423,2020-03-28,Chhattisgarh,0.0,0.23487780364826297,25545198,0.0,9
450,2020-03-29,Chhattisgarh,0.0,0.2740241042563068,25545198,0.0,10
477,2020-03-30,Chhattisgarh,0.0,0.2740241042563068,25545198,0.0,11
505,2020-03-31,Chhattisgarh,0.0,0.3131704048643506,25545198,0.0,12
534,2020-04-01,Chhattisgarh,0.0,0.3523167054723944,25545198,0.0,13
563,2020-04-02,Chhattisgarh,0.0,0.3523167054723944,25545198,0.0,14
34,2020-03-02,Delhi,0.0,0.059566566263248126,16787941,0.0,0
38,2020-03-03,Delhi,0.0,0.059566566263248126,16787941,0.0,1
42,2020-03-04,Delhi,0.0,0.059566566263248126,16787941,0.0,2
45,2020-03-05,Delhi,0.0,0.11913313252649625,16787941,0.0,3
51,2020-03-06,Delhi,0.0,0.17869969878974437,16787941,0.0,4
62,2020-03-07,Delhi,0.0,0.17869969878974437,16787941,0.0,5
71,2020-03-08,Delhi,0.0,0.17869969878974437,16787941,0.0,6
84,2020-03-09,Delhi,0.0,0.2382662650529925,16787941,0.0,7
87,2020-03-10,Delhi,0.0,0.2382662650529925,16787941,0.0,8
98,2020-03-11,Delhi,0.0,0.2978328313162406,16787941,0.0,9
109,2020-03-12,Delhi,0.0,0.35739939757948874,16787941,0.0,10
122,2020-03-13,Delhi,0.0,0.35739939757948874,16787941,0.0,11
135,2020-03-14,Delhi,0.059566566263248126,0.4169659638427369,16787941,0.0,12
149,2020-03-15,Delhi,0.059566566263248126,0.4169659638427369,16787941,0.0,13
163,2020-03-16,Delhi,0.059566566263248126,0.4169659638427369,16787941,0.0,14
178,2020-03-17,Delhi,0.059566566263248126,0.476532530105985,16787941,0.0,15
193,2020-03-18,Delhi,0.059566566263248126,0.5956656626324812,16787941,1.0,16
211,2020-03-19,Delhi,0.059566566263248126,0.7147987951589775,16787941,2.0,17
230,2020-03-20,Delhi,0.059566566263248126,1.0126316264752182,16787941,3.0,18
250,2020-03-21,Delhi,0.059566566263248126,1.5487307228444513,16787941,4.0,19
273,2020-03-22,Delhi,0.059566566263248126,1.7274304216341958,16787941,5.0,20
296,2020-03-23,Delhi,0.059566566263248126,1.7274304216341958,16787941,6.0,21
319,2020-03-24,Delhi,0.059566566263248126,1.7869969878974437,16787941,7.0,22
343,2020-03-25,Delhi,0.059566566263248126,1.846563554160692,16787941,2.672,23
370,2020-03-26,Delhi,0.059566566263248126,2.1443963854769326,16787941,3.0060000000000002,24
397,2020-03-27,Delhi,0.059566566263248126,2.1443963854769326,16787941,3.3400000000000003,25
424,2020-03-28,Delhi,0.059566566263248126,2.323096084266677,16787941,3.6740000000000004,26
451,2020-03-29,Delhi,0.11913313252649625,2.9187617468991585,16787941,4.008,27
478,2020-03-30,Delhi,0.11913313252649625,5.182291264902587,16787941,4.3420000000000005,28
506,2020-03-31,Delhi,0.11913313252649625,5.777956927535068,16787941,4.676,29
535,2020-04-01,Delhi,0.11913313252649625,9.054118072013715,16787941,5.010000000000001,30
564,2020-04-02,Delhi,0.2382662650529925,13.04507801165134,16787941,5.344,31
371,2020-03-26,Goa,0.0,2.0568443208814267,1458545,0.334,0
398,2020-03-27,Goa,0.0,2.0568443208814267,1458545,0.668,1
425,2020-03-28,Goa,0.0,2.0568443208814267,1458545,1.002,2
452,2020-03-29,Goa,0.0,3.428073868135711,1458545,1.336,3
479,2020-03-30,Goa,0.0,3.428073868135711,1458545,1.6700000000000002,4
507,2020-03-31,Goa,0.0,3.428073868135711,1458545,2.004,5
536,2020-04-01,Goa,0.0,3.428073868135711,1458545,2.338,6
565,2020-04-02,Goa,0.0,3.428073868135711,1458545,2.672,7
231,2020-03-20,Gujarat,0.0,0.08272709265295396,60439692,0.0,0
251,2020-03-21,Gujarat,0.0,0.11581792971413553,60439692,0.0,1
274,2020-03-22,Gujarat,0.01654541853059079,0.29781753355063423,60439692,0.0,2
297,2020-03-23,Gujarat,0.01654541853059079,0.479817137387133,60439692,0.0,3
320,2020-03-24,Gujarat,0.01654541853059079,0.5459988115094961,60439692,1.0,4
344,2020-03-25,Gujarat,0.01654541853059079,0.6287259041624501,60439692,0.668,5
372,2020-03-26,Gujarat,0.04963625559177238,0.7114529968154041,60439692,1.002,6
399,2020-03-27,Gujarat,0.04963625559177238,0.7114529968154041,60439692,1.336,7
426,2020-03-28,Gujarat,0.04963625559177238,0.7445438338765856,60439692,1.6700000000000002,8
453,2020-03-29,Gujarat,0.08272709265295396,0.959634274774266,60439692,2.004,9
480,2020-03-30,Gujarat,0.09927251118354476,1.1416338786107647,60439692,2.338,10
508,2020-03-31,Gujarat,0.09927251118354476,1.2078155527331278,60439692,2.672,11
537,2020-04-01,Gujarat,0.09927251118354476,1.3567243195084449,60439692,3.0060000000000002,12
566,2020-04-02,Gujarat,0.11581792971413553,1.4394514121613988,60439692,3.3400000000000003,13
41,2020-03-04,Haryana,0.0,0.07889091366801647,25351462,0.0,0
46,2020-03-05,Haryana,0.0,0.07889091366801647,25351462,0.0,1
52,2020-03-06,Haryana,0.0,0.07889091366801647,25351462,0.0,2
63,2020-03-07,Haryana,0.0,0.07889091366801647,25351462,0.0,3
70,2020-03-08,Haryana,0.0,0.07889091366801647,25351462,0.0,4
83,2020-03-09,Haryana,0.0,0.07889091366801647,25351462,0.0,5
88,2020-03-10,Haryana,0.0,0.07889091366801647,25351462,0.0,6
99,2020-03-11,Haryana,0.0,0.5522363956761153,25351462,1.0,7
110,2020-03-12,Haryana,0.0,0.5522363956761153,25351462,2.0,8
123,2020-03-13,Haryana,0.0,0.5522363956761153,25351462,3.0,9
136,2020-03-14,Haryana,0.0,0.5522363956761153,25351462,4.0,10
150,2020-03-15,Haryana,0.0,0.5522363956761153,25351462,5.0,11
164,2020-03-16,Haryana,0.0,0.5522363956761153,25351462,6.0,12
179,2020-03-17,Haryana,0.0,0.5916818525101235,25351462,7.0,13
194,2020-03-18,Haryana,0.0,0.6705727661781399,25351462,8.0,14
212,2020-03-19,Haryana,0.0,0.6705727661781399,25351462,9.0,15
232,2020-03-20,Haryana,0.0,0.6705727661781399,25351462,10.0,16
252,2020-03-21,Haryana,0.0,0.6705727661781399,25351462,11.0,17
275,2020-03-22,Haryana,0.0,0.8283545935141728,25351462,12.0,18
298,2020-03-23,Haryana,0.0,1.0255818776842138,25351462,13.0,19
321,2020-03-24,Haryana,0.0,1.1044727913522305,25351462,14.0,20
345,2020-03-25,Haryana,0.0,1.1044727913522305,25351462,5.010000000000001,21
373,2020-03-26,Haryana,0.0,1.183363705020247,25351462,5.344,22
400,2020-03-27,Haryana,0.0,1.183363705020247,25351462,5.678,23
427,2020-03-28,Haryana,0.0,1.3017000755222718,25351462,6.0120000000000005,24
454,2020-03-29,Haryana,0.0,1.3017000755222718,25351462,6.346,25
481,2020-03-30,Haryana,0.0,1.4200364460242962,25351462,6.680000000000001,26
509,2020-03-31,Haryana,0.0,1.5778182733603294,25351462,7.014,27
538,2020-04-01,Haryana,0.0,1.696154643862354,25351462,7.348000000000001,28
567,2020-04-02,Haryana,0.0,1.696154643862354,25351462,7.682,29
253,2020-03-21,Himachal Pradesh,0.0,0.2913497388486616,6864602,0.0,0
276,2020-03-22,Himachal Pradesh,0.0,0.2913497388486616,6864602,0.0,1
299,2020-03-23,Himachal Pradesh,0.0,0.2913497388486616,6864602,0.0,2
322,2020-03-24,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,3
346,2020-03-25,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,4
374,2020-03-26,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,5
401,2020-03-27,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,6
428,2020-03-28,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,7
455,2020-03-29,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,8
482,2020-03-30,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,9
510,2020-03-31,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,10
539,2020-04-01,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,11
568,2020-04-02,Himachal Pradesh,0.1456748694243308,0.4370246082729924,6864602,0.0,12
81,2020-03-09,Jammu and Kashmir,0.0,0.08151931127268601,12267032,0.0,0
96,2020-03-10,Jammu and Kashmir,0.0,0.08151931127268601,12267032,0.0,1
106,2020-03-11,Jammu and Kashmir,0.0,0.08151931127268601,12267032,0.0,2
117,2020-03-12,Jammu and Kashmir,0.0,0.08151931127268601,12267032,0.0,3
130,2020-03-13,Jammu and Kashmir,0.0,0.08151931127268601,12267032,0.0,4
143,2020-03-14,Jammu and Kashmir,0.0,0.16303862254537202,12267032,0.0,5
158,2020-03-15,Jammu and Kashmir,0.0,0.16303862254537202,12267032,0.0,6
173,2020-03-16,Jammu and Kashmir,0.0,0.24455793381805804,12267032,0.0,7
188,2020-03-17,Jammu and Kashmir,0.0,0.24455793381805804,12267032,0.0,8
204,2020-03-18,Jammu and Kashmir,0.0,0.24455793381805804,12267032,0.0,9
223,2020-03-19,Jammu and Kashmir,0.0,0.32607724509074404,12267032,0.0,10
243,2020-03-20,Jammu and Kashmir,0.0,0.32607724509074404,12267032,0.0,11
265,2020-03-21,Jammu and Kashmir,0.0,0.32607724509074404,12267032,0.0,12
288,2020-03-22,Jammu and Kashmir,0.0,0.32607724509074404,12267032,0.0,13
311,2020-03-23,Jammu and Kashmir,0.0,0.32607724509074404,12267032,0.0,14
335,2020-03-24,Jammu and Kashmir,0.0,0.32607724509074404,12267032,0.0,15
360,2020-03-25,Jammu and Kashmir,0.0,0.5706351789088021,12267032,0.334,16
375,2020-03-26,Jammu and Kashmir,0.0,1.0597510465449183,12267032,0.668,17
402,2020-03-27,Jammu and Kashmir,0.08151931127268601,1.0597510465449183,12267032,1.002,18
429,2020-03-28,Jammu and Kashmir,0.08151931127268601,1.6303862254537203,12267032,1.336,19
456,2020-03-29,Jammu and Kashmir,0.16303862254537202,2.5270986494532663,12267032,1.6700000000000002,20
483,2020-03-30,Jammu and Kashmir,0.16303862254537202,3.9129269410889287,12267032,2.004,21
511,2020-03-31,Jammu and Kashmir,0.16303862254537202,4.402042808725045,12267032,2.338,22
540,2020-04-01,Jammu and Kashmir,0.16303862254537202,5.054197298906533,12267032,2.672,23
569,2020-04-02,Jammu and Kashmir,0.16303862254537202,5.054197298906533,12267032,3.0060000000000002,24
541,2020-04-01,Jharkhand,0.0,0.03031393045753967,32988134,0.0,0
570,2020-04-02,Jharkhand,0.0,0.03031393045753967,32988134,0.0,1
74,2020-03-09,Karnataka,0.0,0.016367871982028336,61095297,0.0,0
89,2020-03-10,Karnataka,0.0,0.06547148792811334,61095297,0.0,1
108,2020-03-11,Karnataka,0.0,0.06547148792811334,61095297,0.0,2
119,2020-03-12,Karnataka,0.0,0.06547148792811334,61095297,0.0,3
132,2020-03-13,Karnataka,0.016367871982028336,0.09820723189217002,61095297,0.0,4
145,2020-03-14,Karnataka,0.016367871982028336,0.09820723189217002,61095297,0.0,5
151,2020-03-15,Karnataka,0.016367871982028336,0.09820723189217002,61095297,0.0,6
165,2020-03-16,Karnataka,0.016367871982028336,0.09820723189217002,61095297,0.0,7
180,2020-03-17,Karnataka,0.016367871982028336,0.18004659180231172,61095297,0.0,8
195,2020-03-18,Karnataka,0.016367871982028336,0.18004659180231172,61095297,0.0,9
213,2020-03-19,Karnataka,0.016367871982028336,0.22915020774839676,61095297,0.0,10
233,2020-03-20,Karnataka,0.016367871982028336,0.24551807973042505,61095297,0.0,11
254,2020-03-21,Karnataka,0.016367871982028336,0.24551807973042505,61095297,0.0,12
277,2020-03-22,Karnataka,0.016367871982028336,0.42556467153273675,61095297,0.0,13
300,2020-03-23,Karnataka,0.016367871982028336,0.5401397754069351,61095297,1.0,14
323,2020-03-24,Karnataka,0.016367871982028336,0.6056112633350484,61095297,2.0,15
347,2020-03-25,Karnataka,0.016367871982028336,0.6710827512631619,61095297,1.002,16
376,2020-03-26,Karnataka,0.03273574396405667,0.9002329590115586,61095297,1.336,17
403,2020-03-27,Karnataka,0.03273574396405667,0.9002329590115586,61095297,1.6700000000000002,18
430,2020-03-28,Karnataka,0.03273574396405667,0.9002329590115586,61095297,2.004,19
457,2020-03-29,Karnataka,0.04910361594608501,1.2439582706341539,61095297,2.338,20
484,2020-03-30,Karnataka,0.04910361594608501,1.358533374508352,61095297,2.672,21
512,2020-03-31,Karnataka,0.04910361594608501,1.358533374508352,61095297,3.0060000000000002,22
542,2020-04-01,Karnataka,0.04910361594608501,1.653155070184862,61095297,3.3400000000000003,23
571,2020-04-02,Karnataka,0.04910361594608501,1.8004659180231173,61095297,3.6740000000000004,24
0,2020-01-30,Kerala,0.0,0.029934687600552488,33406061,0.0,0
1,2020-01-31,Kerala,0.0,0.029934687600552488,33406061,0.0,1
2,2020-02-01,Kerala,0.0,0.059869375201104975,33406061,0.0,2
3,2020-02-02,Kerala,0.0,0.08980406280165747,33406061,0.0,3
4,2020-02-03,Kerala,0.0,0.08980406280165747,33406061,0.0,4
5,2020-02-04,Kerala,0.0,0.08980406280165747,33406061,0.0,5
6,2020-02-05,Kerala,0.0,0.08980406280165747,33406061,0.0,6
7,2020-02-06,Kerala,0.0,0.08980406280165747,33406061,0.0,7
8,2020-02-07,Kerala,0.0,0.08980406280165747,33406061,0.0,8
9,2020-02-08,Kerala,0.0,0.08980406280165747,33406061,0.0,9
10,2020-02-09,Kerala,0.0,0.08980406280165747,33406061,0.0,10
11,2020-02-10,Kerala,0.0,0.08980406280165747,33406061,0.0,11
12,2020-02-11,Kerala,0.0,0.08980406280165747,33406061,0.0,12
13,2020-02-12,Kerala,0.0,0.08980406280165747,33406061,0.0,13
14,2020-02-13,Kerala,0.0,0.08980406280165747,33406061,0.0,14
15,2020-02-14,Kerala,0.0,0.08980406280165747,33406061,0.0,15
16,2020-02-15,Kerala,0.0,0.08980406280165747,33406061,0.0,16
17,2020-02-16,Kerala,0.0,0.08980406280165747,33406061,0.0,17
18,2020-02-17,Kerala,0.0,0.08980406280165747,33406061,0.0,18
19,2020-02-18,Kerala,0.0,0.08980406280165747,33406061,0.0,19
20,2020-02-19,Kerala,0.0,0.08980406280165747,33406061,0.0,20
21,2020-02-20,Kerala,0.0,0.08980406280165747,33406061,0.0,21
22,2020-02-21,Kerala,0.0,0.08980406280165747,33406061,0.0,22
23,2020-02-22,Kerala,0.0,0.08980406280165747,33406061,0.0,23
24,2020-02-23,Kerala,0.0,0.08980406280165747,33406061,0.0,24
25,2020-02-24,Kerala,0.0,0.08980406280165747,33406061,0.0,25
26,2020-02-25,Kerala,0.0,0.08980406280165747,33406061,0.0,26
27,2020-02-26,Kerala,0.0,0.08980406280165747,33406061,0.0,27
28,2020-02-27,Kerala,0.0,0.08980406280165747,33406061,0.0,28
29,2020-02-28,Kerala,0.0,0.08980406280165747,33406061,0.0,29
30,2020-02-29,Kerala,0.0,0.08980406280165747,33406061,0.0,30
31,2020-03-01,Kerala,0.0,0.08980406280165747,33406061,0.0,31
33,2020-03-02,Kerala,0.0,0.08980406280165747,33406061,0.0,32
37,2020-03-03,Kerala,0.0,0.08980406280165747,33406061,0.0,33
40,2020-03-04,Kerala,0.0,0.08980406280165747,33406061,0.0,34
47,2020-03-05,Kerala,0.0,0.08980406280165747,33406061,0.0,35
53,2020-03-06,Kerala,0.0,0.08980406280165747,33406061,0.0,36
57,2020-03-07,Kerala,0.0,0.08980406280165747,33406061,0.0,37
69,2020-03-08,Kerala,0.0,0.2394775008044199,33406061,0.0,38
75,2020-03-09,Kerala,0.0,0.2694121884049724,33406061,0.0,39
90,2020-03-10,Kerala,0.0,0.44902031400828735,33406061,0.0,40
100,2020-03-11,Kerala,0.0,0.5088896892093923,33406061,1.0,41
111,2020-03-12,Kerala,0.0,0.5088896892093923,33406061,2.0,42
124,2020-03-13,Kerala,0.0,0.5687590644104973,33406061,3.0,43
137,2020-03-14,Kerala,0.0,0.5687590644104973,33406061,4.0,44
152,2020-03-15,Kerala,0.0,0.6585631272121547,33406061,5.0,45
166,2020-03-16,Kerala,0.0,0.6884978148127072,33406061,6.0,46
181,2020-03-17,Kerala,0.0,0.7783018776143648,33406061,7.0,47
196,2020-03-18,Kerala,0.0,0.8082365652149172,33406061,8.0,48
214,2020-03-19,Kerala,0.0,0.8082365652149172,33406061,9.0,49
234,2020-03-20,Kerala,0.0,0.8381712528154697,33406061,10.0,50
255,2020-03-21,Kerala,0.0,1.1973875040220994,33406061,11.0,51
278,2020-03-22,Kerala,0.0,1.5566037552287295,33406061,12.0,52
301,2020-03-23,Kerala,0.0,2.0056240692370166,33406061,13.0,53
324,2020-03-24,Kerala,0.0,2.8437953220524865,33406061,14.0,54
348,2020-03-25,Kerala,0.0,3.262880948460221,33406061,5.010000000000001,55
377,2020-03-26,Kerala,0.0,3.5322931368651935,33406061,5.344,56
404,2020-03-27,Kerala,0.0,4.1010522012756905,33406061,5.678,57
431,2020-03-28,Kerala,0.0,5.268505017697238,33406061,6.0120000000000005,58
458,2020-03-29,Kerala,0.029934687600552488,5.448113143300552,33406061,6.346,59
485,2020-03-30,Kerala,0.029934687600552488,6.046806895311603,33406061,6.680000000000001,60
513,2020-03-31,Kerala,0.029934687600552488,7.004716898529282,33406061,7.014,61
543,2020-04-01,Kerala,0.059869375201104975,7.214259711733149,33406061,7.348000000000001,62
572,2020-04-02,Kerala,0.059869375201104975,7.9326922141464085,33406061,7.682,63
59,2020-03-07,Ladakh,0.0,7.299270072992701,274000,1.0,0
65,2020-03-08,Ladakh,0.0,7.299270072992701,274000,2.0,1
