,Date,State/UnionTerritory,Deaths,Confirmed,StatePopulation,DaysCovariate,DateI
73,2020-03-09,Ladakh,0.0,7.299270072992701,274000,3.0,2
86,2020-03-10,Ladakh,0.0,7.299270072992701,274000,4.0,3
104,2020-03-11,Ladakh,0.0,7.299270072992701,274000,5.0,4
115,2020-03-12,Ladakh,0.0,10.94890510948905,274000,6.0,5
128,2020-03-13,Ladakh,0.0,10.94890510948905,274000,7.0,6
141,2020-03-14,Ladakh,0.0,10.94890510948905,274000,8.0,7
159,2020-03-15,Ladakh,0.0,10.94890510948905,274000,9.0,8
174,2020-03-16,Ladakh,0.0,14.598540145985401,274000,10.0,9
189,2020-03-17,Ladakh,0.0,21.8978102189781,274000,11.0,10
205,2020-03-18,Ladakh,0.0,29.197080291970803,274000,12.0,11
224,2020-03-19,Ladakh,0.0,29.197080291970803,274000,13.0,12
244,2020-03-20,Ladakh,0.0,36.496350364963504,274000,14.0,13
266,2020-03-21,Ladakh,0.0,47.44525547445256,274000,15.0,14
289,2020-03-22,Ladakh,0.0,47.44525547445256,274000,16.0,15
312,2020-03-23,Ladakh,0.0,47.44525547445256,274000,17.0,16
336,2020-03-24,Ladakh,0.0,47.44525547445256,274000,18.0,17
361,2020-03-25,Ladakh,0.0,47.44525547445256,274000,6.346,18
378,2020-03-26,Ladakh,0.0,47.44525547445256,274000,6.680000000000001,19
405,2020-03-27,Ladakh,0.0,47.44525547445256,274000,7.014,20
432,2020-03-28,Ladakh,0.0,47.44525547445256,274000,7.348000000000001,21
459,2020-03-29,Ladakh,0.0,47.44525547445256,274000,7.682,22
486,2020-03-30,Ladakh,0.0,47.44525547445256,274000,8.016,23
514,2020-03-31,Ladakh,0.0,47.44525547445256,274000,8.35,24
544,2020-04-01,Ladakh,0.0,47.44525547445256,274000,8.684000000000001,25
573,2020-04-02,Ladakh,0.0,47.44525547445256,274000,9.018,26
256,2020-03-21,Madhya Pradesh,0.0,0.05507608078994631,72626809,0.0,0
279,2020-03-22,Madhya Pradesh,0.0,0.05507608078994631,72626809,0.0,1
302,2020-03-23,Madhya Pradesh,0.0,0.08261412118491947,72626809,0.0,2
325,2020-03-24,Madhya Pradesh,0.0,0.09638314138240606,72626809,0.0,3
349,2020-03-25,Madhya Pradesh,0.0,0.1927662827648121,72626809,0.0,4
379,2020-03-26,Madhya Pradesh,0.013769020197486577,0.27538040394973157,72626809,0.0,5
406,2020-03-27,Madhya Pradesh,0.013769020197486577,0.27538040394973157,72626809,0.0,6
433,2020-03-28,Madhya Pradesh,0.027538040394973155,0.4130706059245973,72626809,0.0,7
460,2020-03-29,Madhya Pradesh,0.027538040394973155,0.4130706059245973,72626809,0.0,8
487,2020-03-30,Madhya Pradesh,0.041307060592459734,0.6471439492818691,72626809,0.334,9
515,2020-03-31,Madhya Pradesh,0.041307060592459734,0.6471439492818691,72626809,0.668,10
545,2020-04-01,Madhya Pradesh,0.041307060592459734,0.9087553330341142,72626809,1.002,11
574,2020-04-02,Madhya Pradesh,0.08261412118491947,1.3631329995511712,72626809,1.336,12
76,2020-03-09,Maharashtra,0.0,0.0177976584741998,112374333,0.0,0
91,2020-03-10,Maharashtra,0.0,0.044494146185499496,112374333,0.0,1
97,2020-03-11,Maharashtra,0.0,0.0177976584741998,112374333,0.0,2
120,2020-03-12,Maharashtra,0.0,0.09788712160809888,112374333,0.0,3
133,2020-03-13,Maharashtra,0.0,0.12458360931939859,112374333,0.0,4
146,2020-03-14,Maharashtra,0.0,0.12458360931939859,112374333,0.0,5
153,2020-03-15,Maharashtra,0.0,0.2847625355871968,112374333,0.0,6
167,2020-03-16,Maharashtra,0.0,0.2847625355871968,112374333,0.0,7
182,2020-03-17,Maharashtra,0.0088988292370999,0.3470543402468961,112374333,0.0,8
197,2020-03-18,Maharashtra,0.0088988292370999,0.37375082795819575,112374333,0.0,9
215,2020-03-19,Maharashtra,0.0088988292370999,0.4182449741436952,112374333,0.0,10
235,2020-03-20,Maharashtra,0.0088988292370999,0.4627391203291948,112374333,0.0,11
257,2020-03-21,Maharashtra,0.0088988292370999,0.5606262419372936,112374333,1.0,12
280,2020-03-22,Maharashtra,0.0177976584741998,0.5962215588856932,112374333,2.0,13
303,2020-03-23,Maharashtra,0.0177976584741998,0.6585133635453926,112374333,3.0,14
326,2020-03-24,Maharashtra,0.0177976584741998,0.791995802101891,112374333,4.0,15
350,2020-03-25,Maharashtra,0.026696487711299694,1.139050142348787,112374333,1.6700000000000002,16
380,2020-03-26,Maharashtra,0.026696487711299694,1.1034548254003875,112374333,2.004,17
407,2020-03-27,Maharashtra,0.0355953169483996,1.1568478008229868,112374333,2.338,18
434,2020-03-28,Maharashtra,0.044494146185499496,1.6017892626779817,112374333,2.672,19
461,2020-03-29,Maharashtra,0.05339297542259939,1.6551822381005812,112374333,3.0060000000000002,20
488,2020-03-30,Maharashtra,0.0711906338967992,1.7619681889457801,112374333,3.3400000000000003,21
516,2020-03-31,Maharashtra,0.0800894631338991,1.9221471152135783,112374333,3.6740000000000004,22
546,2020-04-01,Maharashtra,0.0800894631338991,2.6874464296041696,112374333,4.008,23
575,2020-04-02,Maharashtra,0.1156847800822987,2.9811077944284663,112374333,4.3420000000000005,24
327,2020-03-24,Manipur,0.0,0.38904602025373586,2570390,0.0,0
351,2020-03-25,Manipur,0.0,0.38904602025373586,2570390,0.0,1
381,2020-03-26,Manipur,0.0,0.38904602025373586,2570390,0.0,2
408,2020-03-27,Manipur,0.0,0.38904602025373586,2570390,0.0,3
435,2020-03-28,Manipur,0.0,0.38904602025373586,2570390,0.0,4
462,2020-03-29,Manipur,0.0,0.38904602025373586,2570390,0.0,5
489,2020-03-30,Manipur,0.0,0.38904602025373586,2570390,0.0,6
517,2020-03-31,Manipur,0.0,0.38904602025373586,2570390,0.0,7
547,2020-04-01,Manipur,0.0,0.38904602025373586,2570390,0.0,8
576,2020-04-02,Manipur,0.0,0.38904602025373586,2570390,0.0,9
352,2020-03-25,Mizoram,0.0,0.9114058800261755,1097206,0.334,0
382,2020-03-26,Mizoram,0.0,0.9114058800261755,1097206,0.668,1
409,2020-03-27,Mizoram,0.0,0.9114058800261755,1097206,1.002,2
436,2020-03-28,Mizoram,0.0,0.9114058800261755,1097206,1.336,3
463,2020-03-29,Mizoram,0.0,0.9114058800261755,1097206,1.6700000000000002,4
490,2020-03-30,Mizoram,0.0,0.9114058800261755,1097206,2.004,5
518,2020-03-31,Mizoram,0.0,0.9114058800261755,1097206,2.338,6
548,2020-04-01,Mizoram,0.0,0.9114058800261755,1097206,2.672,7
577,2020-04-02,Mizoram,0.0,0.9114058800261755,1097206,3.0060000000000002,8
168,2020-03-16,Odisha,0.0,0.023824148433212025,41974218,0.0,0
183,2020-03-17,Odisha,0.0,0.023824148433212025,41974218,0.0,1
198,2020-03-18,Odisha,0.0,0.023824148433212025,41974218,0.0,2
216,2020-03-19,Odisha,0.0,0.023824148433212025,41974218,0.0,3
236,2020-03-20,Odisha,0.0,0.04764829686642405,41974218,0.0,4
258,2020-03-21,Odisha,0.0,0.04764829686642405,41974218,0.0,5
281,2020-03-22,Odisha,0.0,0.04764829686642405,41974218,0.0,6
304,2020-03-23,Odisha,0.0,0.04764829686642405,41974218,0.0,7
328,2020-03-24,Odisha,0.0,0.04764829686642405,41974218,0.0,8
353,2020-03-25,Odisha,0.0,0.04764829686642405,41974218,0.0,9
383,2020-03-26,Odisha,0.0,0.04764829686642405,41974218,0.0,10
410,2020-03-27,Odisha,0.0,0.04764829686642405,41974218,0.0,11
437,2020-03-28,Odisha,0.0,0.07147244529963608,41974218,0.0,12
464,2020-03-29,Odisha,0.0,0.07147244529963608,41974218,0.0,13
491,2020-03-30,Odisha,0.0,0.07147244529963608,41974218,0.0,14
519,2020-03-31,Odisha,0.0,0.07147244529963608,41974218,0.0,15
549,2020-04-01,Odisha,0.0,0.0952965937328481,41974218,0.0,16
578,2020-04-02,Odisha,0.0,0.0952965937328481,41974218,0.0,17
199,2020-03-18,Puducherry,0.0,0.8013122289060566,1247953,1.0,0
217,2020-03-19,Puducherry,0.0,0.8013122289060566,1247953,2.0,1
237,2020-03-20,Puducherry,0.0,0.8013122289060566,1247953,3.0,2
259,2020-03-21,Puducherry,0.0,0.8013122289060566,1247953,4.0,3
282,2020-03-22,Puducherry,0.0,0.8013122289060566,1247953,5.0,4
305,2020-03-23,Puducherry,0.0,0.8013122289060566,1247953,6.0,5
329,2020-03-24,Puducherry,0.0,0.8013122289060566,1247953,7.0,6
354,2020-03-25,Puducherry,0.0,0.8013122289060566,1247953,2.672,7
384,2020-03-26,Puducherry,0.0,0.8013122289060566,1247953,3.0060000000000002,8
411,2020-03-27,Puducherry,0.0,0.8013122289060566,1247953,3.3400000000000003,9
438,2020-03-28,Puducherry,0.0,0.8013122289060566,1247953,3.6740000000000004,10
465,2020-03-29,Puducherry,0.0,0.8013122289060566,1247953,4.008,11
492,2020-03-30,Puducherry,0.0,0.8013122289060566,1247953,4.3420000000000005,12
520,2020-03-31,Puducherry,0.0,0.8013122289060566,1247953,4.676,13
550,2020-04-01,Puducherry,0.0,2.4039366867181697,1247953,5.010000000000001,14
579,2020-04-02,Puducherry,0.0,2.4039366867181697,1247953,5.344,15
77,2020-03-09,Punjab,0.0,0.036044689359297714,27743338,0.0,0
92,2020-03-10,Punjab,0.0,0.036044689359297714,27743338,0.0,1
107,2020-03-11,Punjab,0.0,0.036044689359297714,27743338,0.0,2
118,2020-03-12,Punjab,0.0,0.036044689359297714,27743338,0.0,3
131,2020-03-13,Punjab,0.0,0.036044689359297714,27743338,0.0,4
144,2020-03-14,Punjab,0.0,0.036044689359297714,27743338,0.0,5
154,2020-03-15,Punjab,0.0,0.036044689359297714,27743338,0.0,6
169,2020-03-16,Punjab,0.0,0.036044689359297714,27743338,0.0,7
184,2020-03-17,Punjab,0.0,0.036044689359297714,27743338,0.0,8
200,2020-03-18,Punjab,0.0,0.036044689359297714,27743338,0.0,9
218,2020-03-19,Punjab,0.036044689359297714,0.07208937871859543,27743338,0.0,10
238,2020-03-20,Punjab,0.036044689359297714,0.07208937871859543,27743338,0.0,11
260,2020-03-21,Punjab,0.036044689359297714,0.4685809616708703,27743338,0.0,12
283,2020-03-22,Punjab,0.036044689359297714,0.756938476545252,27743338,1.0,13
306,2020-03-23,Punjab,0.036044689359297714,0.756938476545252,27743338,2.0,14
330,2020-03-24,Punjab,0.036044689359297714,1.0452959914196338,27743338,3.0,15
355,2020-03-25,Punjab,0.036044689359297714,1.0452959914196338,27743338,1.336,16
385,2020-03-26,Punjab,0.036044689359297714,1.1894747488568247,27743338,1.6700000000000002,17
412,2020-03-27,Punjab,0.036044689359297714,1.1894747488568247,27743338,2.004,18
439,2020-03-28,Punjab,0.036044689359297714,1.3696981956533132,27743338,2.338,19
466,2020-03-29,Punjab,0.036044689359297714,1.3696981956533132,27743338,2.672,20
493,2020-03-30,Punjab,0.036044689359297714,1.3696981956533132,27743338,3.0060000000000002,21
521,2020-03-31,Punjab,0.10813406807789315,1.4778322637312065,27743338,3.3400000000000003,22
551,2020-04-01,Punjab,0.10813406807789315,1.513876953090504,27743338,3.6740000000000004,23
580,2020-04-02,Punjab,0.14417875743719086,1.658055710527695,27743338,4.008,24
36,2020-03-03,Rajasthan,0.0,0.014588224673890085,68548437,0.0,0
44,2020-03-04,Rajasthan,0.0,0.21882337010835126,68548437,0.0,1
48,2020-03-05,Rajasthan,0.0,0.21882337010835126,68548437,0.0,2
54,2020-03-06,Rajasthan,0.0,0.21882337010835126,68548437,0.0,3
64,2020-03-07,Rajasthan,0.0,0.21882337010835126,68548437,0.0,4
68,2020-03-08,Rajasthan,0.0,0.21882337010835126,68548437,0.0,5
78,2020-03-09,Rajasthan,0.0,0.21882337010835126,68548437,0.0,6
93,2020-03-10,Rajasthan,0.0,0.21882337010835126,68548437,0.0,7
101,2020-03-11,Rajasthan,0.0,0.04376467402167026,68548437,0.0,8
112,2020-03-12,Rajasthan,0.0,0.04376467402167026,68548437,0.0,9
125,2020-03-13,Rajasthan,0.0,0.04376467402167026,68548437,0.0,10
138,2020-03-14,Rajasthan,0.0,0.04376467402167026,68548437,0.0,11
155,2020-03-15,Rajasthan,0.0,0.05835289869556034,68548437,0.0,12
170,2020-03-16,Rajasthan,0.0,0.05835289869556034,68548437,0.0,13
185,2020-03-17,Rajasthan,0.0,0.05835289869556034,68548437,0.0,14
201,2020-03-18,Rajasthan,0.0,0.05835289869556034,68548437,0.0,15
219,2020-03-19,Rajasthan,0.0,0.10211757271723058,68548437,0.0,16
239,2020-03-20,Rajasthan,0.0,0.24799981945613145,68548437,0.0,17
261,2020-03-21,Rajasthan,0.0,0.24799981945613145,68548437,0.0,18
284,2020-03-22,Rajasthan,0.0,0.3501173921733621,68548437,0.0,19
307,2020-03-23,Rajasthan,0.0,0.40847029086892234,68548437,0.0,20
331,2020-03-24,Rajasthan,0.0,0.4668231895644827,68548437,0.0,21
356,2020-03-25,Rajasthan,0.0,0.525176088260043,68548437,0.334,22
386,2020-03-26,Rajasthan,0.0,0.5981172116294935,68548437,0.668,23
413,2020-03-27,Rajasthan,0.0,0.5981172116294935,68548437,1.002,24
440,2020-03-28,Rajasthan,0.0,0.7877641323900645,68548437,1.336,25
467,2020-03-29,Rajasthan,0.0,0.8023523570639546,68548437,1.6700000000000002,26
494,2020-03-30,Rajasthan,0.0,0.860705255759515,68548437,2.004,27
522,2020-03-31,Rajasthan,0.0,1.0795286258678662,68548437,2.338,28
552,2020-04-01,Rajasthan,0.0,1.356704894671778,68548437,2.672,29
581,2020-04-02,Rajasthan,0.0,1.575528264780129,68548437,3.0060000000000002,30
61,2020-03-07,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,0
67,2020-03-08,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,1
79,2020-03-09,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,2
94,2020-03-10,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,3
105,2020-03-11,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,4
116,2020-03-12,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,5
129,2020-03-13,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,6
142,2020-03-14,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,7
156,2020-03-15,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,8
171,2020-03-16,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,9
186,2020-03-17,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,10
202,2020-03-18,Tamil Nadu,0.0,0.013860584420453622,72147030,0.0,11
220,2020-03-19,Tamil Nadu,0.0,0.027721168840907244,72147030,0.0,12
240,2020-03-20,Tamil Nadu,0.0,0.04158175326136086,72147030,0.0,13
262,2020-03-21,Tamil Nadu,0.0,0.04158175326136086,72147030,0.0,14
285,2020-03-22,Tamil Nadu,0.0,0.09702409094317535,72147030,0.0,15
308,2020-03-23,Tamil Nadu,0.0,0.12474525978408257,72147030,0.0,16
332,2020-03-24,Tamil Nadu,0.0,0.20790876630680433,72147030,0.0,17
357,2020-03-25,Tamil Nadu,0.0,0.24949051956816515,72147030,0.0,18
387,2020-03-26,Tamil Nadu,0.013860584420453622,0.36037519493179415,72147030,0.0,19
414,2020-03-27,Tamil Nadu,0.013860584420453622,0.401956948193155,72147030,0.0,20
441,2020-03-28,Tamil Nadu,0.013860584420453622,0.5544233768181448,72147030,0.334,21
468,2020-03-29,Tamil Nadu,0.013860584420453622,0.6791686366022275,72147030,0.668,22
495,2020-03-30,Tamil Nadu,0.013860584420453622,0.9286591561703926,72147030,1.002,23
523,2020-03-31,Tamil Nadu,0.013860584420453622,1.025683247113568,72147030,1.336,24
553,2020-04-01,Tamil Nadu,0.013860584420453622,3.2433767543861474,72147030,1.6700000000000002,25
582,2020-04-02,Tamil Nadu,0.013860584420453622,3.2433767543861474,72147030,2.004,26
32,2020-03-02,Telengana,0.0,0.028568429702550652,35003674,0.0,0
35,2020-03-03,Telengana,0.0,0.028568429702550652,35003674,0.0,1
43,2020-03-04,Telengana,0.0,0.028568429702550652,35003674,0.0,2
49,2020-03-05,Telengana,0.0,0.028568429702550652,35003674,0.0,3
56,2020-03-06,Telengana,0.0,0.028568429702550652,35003674,0.0,4
60,2020-03-07,Telengana,0.0,0.028568429702550652,35003674,0.0,5
66,2020-03-08,Telengana,0.0,0.028568429702550652,35003674,0.0,6
80,2020-03-09,Telengana,0.0,0.028568429702550652,35003674,0.0,7
95,2020-03-10,Telengana,0.0,0.028568429702550652,35003674,0.0,8
102,2020-03-11,Telengana,0.0,0.028568429702550652,35003674,0.0,9
113,2020-03-12,Telengana,0.0,0.028568429702550652,35003674,0.0,10
126,2020-03-13,Telengana,0.0,0.028568429702550652,35003674,0.0,11
139,2020-03-14,Telengana,0.0,0.028568429702550652,35003674,0.0,12
157,2020-03-15,Telengana,0.0,0.08570528910765196,35003674,0.0,13
172,2020-03-16,Telengana,0.0,0.08570528910765196,35003674,0.0,14
187,2020-03-17,Telengana,0.0,0.14284214851275326,35003674,0.0,15
203,2020-03-18,Telengana,0.0,0.17141057821530392,35003674,0.0,16
221,2020-03-19,Telengana,0.0,0.17141057821530392,35003674,0.0,17
241,2020-03-20,Telengana,0.0,0.4856633049433611,35003674,0.0,18
263,2020-03-21,Telengana,0.0,0.5999370237535637,35003674,1.0,19
286,2020-03-22,Telengana,0.0,0.6285054534561143,35003674,2.0,20
309,2020-03-23,Telengana,0.0,0.9141897504816209,35003674,3.0,21
333,2020-03-24,Telengana,0.0,0.9998950395892728,35003674,4.0,22
358,2020-03-25,Telengana,0.0,0.9998950395892728,35003674,1.6700000000000002,23
388,2020-03-26,Telengana,0.0,1.2570109069122286,35003674,2.004,24
415,2020-03-27,Telengana,0.0,1.2855793366147792,35003674,2.338,25
442,2020-03-28,Telengana,0.0,1.5998320633428365,35003674,2.672,26
469,2020-03-29,Telengana,0.028568429702550652,1.8855163603683431,35003674,3.0060000000000002,27
496,2020-03-30,Telengana,0.028568429702550652,2.0283585088810963,35003674,3.3400000000000003,28
524,2020-03-31,Telengana,0.028568429702550652,2.256905946501502,35003674,3.6740000000000004,29
554,2020-04-01,Telengana,0.08570528910765196,2.7425692514448627,35003674,4.008,30
583,2020-04-02,Telengana,0.08570528910765196,3.05682197817292,35003674,4.3420000000000005,31
39,2020-03-04,Uttar Pradesh,0.0,0.03002817528673066,199812341,0.0,0
50,2020-03-05,Uttar Pradesh,0.0,0.03503287116785244,199812341,0.0,1
55,2020-03-06,Uttar Pradesh,0.0,0.03503287116785244,199812341,0.0,2
58,2020-03-07,Uttar Pradesh,0.0,0.03503287116785244,199812341,0.0,3
72,2020-03-08,Uttar Pradesh,0.0,0.03503287116785244,199812341,0.0,4
82,2020-03-09,Uttar Pradesh,0.0,0.03503287116785244,199812341,0.0,5
85,2020-03-10,Uttar Pradesh,0.0,0.03503287116785244,199812341,0.0,6
103,2020-03-11,Uttar Pradesh,0.0,0.04504226293009599,199812341,0.0,7
114,2020-03-12,Uttar Pradesh,0.0,0.05505165469233955,199812341,0.0,8
127,2020-03-13,Uttar Pradesh,0.0,0.05505165469233955,199812341,0.0,9
140,2020-03-14,Uttar Pradesh,0.0,0.06005635057346132,199812341,0.0,10
160,2020-03-15,Uttar Pradesh,0.0,0.0650610464545831,199812341,0.0,11
175,2020-03-16,Uttar Pradesh,0.0,0.0650610464545831,199812341,0.0,12
190,2020-03-17,Uttar Pradesh,0.0,0.07507043821682666,199812341,0.0,13
206,2020-03-18,Uttar Pradesh,0.0,0.08007513409794843,199812341,0.0,14
225,2020-03-19,Uttar Pradesh,0.0,0.09508922174131376,199812341,0.0,15
245,2020-03-20,Uttar Pradesh,0.0,0.11510800526580088,199812341,0.0,16
267,2020-03-21,Uttar Pradesh,0.0,0.12011270114692264,199812341,0.0,17
290,2020-03-22,Uttar Pradesh,0.0,0.13512678879028797,199812341,0.0,18
313,2020-03-23,Uttar Pradesh,0.0,0.15514557231477508,199812341,0.0,19
337,2020-03-24,Uttar Pradesh,0.0,0.16515496407701863,199812341,0.0,20
362,2020-03-25,Uttar Pradesh,0.0,0.18517374760150576,199812341,0.0,21
390,2020-03-26,Uttar Pradesh,0.0,0.20519253112599287,199812341,0.0,22
417,2020-03-27,Uttar Pradesh,0.0,0.20519253112599287,199812341,0.0,23
444,2020-03-28,Uttar Pradesh,0.0,0.27525827346169773,199812341,0.0,24
471,2020-03-29,Uttar Pradesh,0.0,0.3253052322729155,199812341,0.0,25
498,2020-03-30,Uttar Pradesh,0.0,0.41038506225198573,199812341,0.0,26
526,2020-03-31,Uttar Pradesh,0.0,0.5054742839932995,199812341,0.334,27
556,2020-04-01,Uttar Pradesh,0.010009391762243554,0.5154836757555431,199812341,0.668,28
585,2020-04-02,Uttar Pradesh,0.010009391762243554,0.5655306345667609,199812341,1.002,29
161,2020-03-15,Uttarakhand,0.0,0.09914446260330358,10086292,0.0,0
176,2020-03-16,Uttarakhand,0.0,0.09914446260330358,10086292,0.0,1
191,2020-03-17,Uttarakhand,0.0,0.09914446260330358,10086292,0.0,2
207,2020-03-18,Uttarakhand,0.0,0.09914446260330358,10086292,0.0,3
226,2020-03-19,Uttarakhand,0.0,0.09914446260330358,10086292,0.0,4
246,2020-03-20,Uttarakhand,0.0,0.2974333878099107,10086292,0.0,5
268,2020-03-21,Uttarakhand,0.0,0.2974333878099107,10086292,0.0,6
291,2020-03-22,Uttarakhand,0.0,0.2974333878099107,10086292,0.0,7
314,2020-03-23,Uttarakhand,0.0,0.2974333878099107,10086292,0.0,8
338,2020-03-24,Uttarakhand,0.0,0.3965778504132143,10086292,0.0,9
363,2020-03-25,Uttarakhand,0.0,0.3965778504132143,10086292,0.0,10
389,2020-03-26,Uttarakhand,0.0,0.4957223130165179,10086292,0.0,11
416,2020-03-27,Uttarakhand,0.0,0.4957223130165179,10086292,0.0,12
443,2020-03-28,Uttarakhand,0.0,0.4957223130165179,10086292,0.0,13
470,2020-03-29,Uttarakhand,0.0,0.694011238223125,10086292,0.334,14
497,2020-03-30,Uttarakhand,0.0,0.694011238223125,10086292,0.668,15
525,2020-03-31,Uttarakhand,0.0,0.694011238223125,10086292,1.002,16
555,2020-04-01,Uttarakhand,0.0,0.694011238223125,10086292,1.336,17
584,2020-04-02,Uttarakhand,0.0,0.694011238223125,10086292,1.6700000000000002,18
208,2020-03-18,West Bengal,0.0,0.01095576865864635,91276115,0.0,0
227,2020-03-19,West Bengal,0.0,0.01095576865864635,91276115,0.0,1
247,2020-03-20,West Bengal,0.0,0.0219115373172927,91276115,0.0,2
269,2020-03-21,West Bengal,0.0,0.032867305975939044,91276115,0.0,3
292,2020-03-22,West Bengal,0.0,0.0438230746345854,91276115,0.0,4
315,2020-03-23,West Bengal,0.0,0.07669038061052445,91276115,0.0,5
339,2020-03-24,West Bengal,0.01095576865864635,0.09860191792781715,91276115,0.0,6
364,2020-03-25,West Bengal,0.01095576865864635,0.09860191792781715,91276115,0.0,7
391,2020-03-26,West Bengal,0.01095576865864635,0.1095576865864635,91276115,0.0,8
418,2020-03-27,West Bengal,0.01095576865864635,0.1095576865864635,91276115,0.0,9
445,2020-03-28,West Bengal,0.01095576865864635,0.16433652987969527,91276115,0.0,10
472,2020-03-29,West Bengal,0.01095576865864635,0.1972038358556343,91276115,0.0,11
499,2020-03-30,West Bengal,0.01095576865864635,0.24102691049021968,91276115,0.0,12
527,2020-03-31,West Bengal,0.0219115373172927,0.28484998512480514,91276115,0.0,13
557,2020-04-01,West Bengal,0.032867305975939044,0.40536344036991495,91276115,0.0,14
586,2020-04-02,West Bengal,0.032867305975939044,0.5806557389082565,91276115,0.334,15
